oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
16,bool,11,10,1,t,b,B,t,t,",",0,-,0,1000,boolin,boolout,boolrecv,boolsend,-,-,-,c,p,f,0,-1,0,0,,,
17,bytea,11,10,-1,f,b,U,f,t,",",0,-,0,1001,byteain,byteaout,bytearecv,byteasend,-,-,-,i,x,f,0,-1,0,0,,,
18,char,11,10,1,t,b,S,f,t,",",0,-,0,1002,charin,charout,charrecv,charsend,-,-,-,c,p,f,0,-1,0,0,,,
19,name,11,10,64,f,b,S,f,t,",",0,raw_array_subscript_handler,18,1003,namein,nameout,namerecv,namesend,-,-,-,c,p,f,0,-1,0,950,,,
20,int8,11,10,8,t,b,N,f,t,",",0,-,0,1016,int8in,int8out,int8recv,int8send,-,-,-,d,p,f,0,-1,0,0,,,
21,int2,11,10,2,t,b,N,f,t,",",0,-,0,1005,int2in,int2out,int2recv,int2send,-,-,-,s,p,f,0,-1,0,0,,,
22,int2vector,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,21,1006,int2vectorin,int2vectorout,int2vectorrecv,int2vectorsend,-,-,-,i,p,f,0,-1,0,0,,,
23,int4,11,10,4,t,b,N,f,t,",",0,-,0,1007,int4in,int4out,int4recv,int4send,-,-,-,i,p,f,0,-1,0,0,,,
24,regproc,11,10,4,t,b,N,f,t,",",0,-,0,1008,regprocin,regprocout,regprocrecv,regprocsend,-,-,-,i,p,f,0,-1,0,0,,,
25,text,11,10,-1,f,b,S,t,t,",",0,-,0,1009,textin,textout,textrecv,textsend,-,-,-,i,x,f,0,-1,0,100,,,
26,oid,11,10,4,t,b,N,t,t,",",0,-,0,1028,oidin,oidout,oidrecv,oidsend,-,-,-,i,p,f,0,-1,0,0,,,
27,tid,11,10,6,f,b,U,f,t,",",0,-,0,1010,tidin,tidout,tidrecv,tidsend,-,-,-,s,p,f,0,-1,0,0,,,
28,xid,11,10,4,t,b,U,f,t,",",0,-,0,1011,xidin,xidout,xidrecv,xidsend,-,-,-,i,p,f,0,-1,0,0,,,
29,cid,11,10,4,t,b,U,f,t,",",0,-,0,1012,cidin,cidout,cidrecv,cidsend,-,-,-,i,p,f,0,-1,0,0,,,
30,oidvector,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,26,1013,oidvectorin,oidvectorout,oidvectorrecv,oidvectorsend,-,-,-,i,p,f,0,-1,0,0,,,
32,pg_ddl_command,11,10,8,t,p,P,f,t,",",0,-,0,0,pg_ddl_command_in,pg_ddl_command_out,pg_ddl_command_recv,pg_ddl_command_send,-,-,-,d,p,f,0,-1,0,0,,,
71,pg_type,11,10,-1,f,c,C,f,t,",",1247,-,0,210,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
75,pg_attribute,11,10,-1,f,c,C,f,t,",",1249,-,0,270,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
81,pg_proc,11,10,-1,f,c,C,f,t,",",1255,-,0,272,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
83,pg_class,11,10,-1,f,c,C,f,t,",",1259,-,0,273,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
114,json,11,10,-1,f,b,U,f,t,",",0,-,0,199,json_in,json_out,json_recv,json_send,-,-,-,i,x,f,0,-1,0,0,,,
142,xml,11,10,-1,f,b,U,f,t,",",0,-,0,143,xml_in,xml_out,xml_recv,xml_send,-,-,-,i,x,f,0,-1,0,0,,,
143,_xml,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,142,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
194,pg_node_tree,11,10,-1,f,b,S,f,t,",",0,-,0,0,pg_node_tree_in,pg_node_tree_out,pg_node_tree_recv,pg_node_tree_send,-,-,-,i,x,f,0,-1,0,100,,,
199,_json,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,114,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
210,_pg_type,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,71,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
269,table_am_handler,11,10,4,t,p,P,f,t,",",0,-,0,0,table_am_handler_in,table_am_handler_out,-,-,-,-,-,i,p,f,0,-1,0,0,,,
270,_pg_attribute,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,75,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
271,_xid8,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,5069,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
272,_pg_proc,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,81,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
273,_pg_class,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,83,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
325,index_am_handler,11,10,4,t,p,P,f,t,",",0,-,0,0,index_am_handler_in,index_am_handler_out,-,-,-,-,-,i,p,f,0,-1,0,0,,,
600,point,11,10,16,f,b,G,f,t,",",0,raw_array_subscript_handler,701,1017,point_in,point_out,point_recv,point_send,-,-,-,d,p,f,0,-1,0,0,,,
601,lseg,11,10,32,f,b,G,f,t,",",0,raw_array_subscript_handler,600,1018,lseg_in,lseg_out,lseg_recv,lseg_send,-,-,-,d,p,f,0,-1,0,0,,,
602,path,11,10,-1,f,b,G,f,t,",",0,-,0,1019,path_in,path_out,path_recv,path_send,-,-,-,d,x,f,0,-1,0,0,,,
603,box,11,10,32,f,b,G,f,t,;,0,raw_array_subscript_handler,600,1020,box_in,box_out,box_recv,box_send,-,-,-,d,p,f,0,-1,0,0,,,
604,polygon,11,10,-1,f,b,G,f,t,",",0,-,0,1027,poly_in,poly_out,poly_recv,poly_send,-,-,-,d,x,f,0,-1,0,0,,,
628,line,11,10,24,f,b,G,f,t,",",0,raw_array_subscript_handler,701,629,line_in,line_out,line_recv,line_send,-,-,-,d,p,f,0,-1,0,0,,,
629,_line,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,628,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
650,cidr,11,10,-1,f,b,I,f,t,",",0,-,0,651,cidr_in,cidr_out,cidr_recv,cidr_send,-,-,-,i,m,f,0,-1,0,0,,,
651,_cidr,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,650,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
700,float4,11,10,4,t,b,N,f,t,",",0,-,0,1021,float4in,float4out,float4recv,float4send,-,-,-,i,p,f,0,-1,0,0,,,
701,float8,11,10,8,t,b,N,t,t,",",0,-,0,1022,float8in,float8out,float8recv,float8send,-,-,-,d,p,f,0,-1,0,0,,,
705,unknown,11,10,-2,f,p,X,f,t,",",0,-,0,0,unknownin,unknownout,unknownrecv,unknownsend,-,-,-,c,p,f,0,-1,0,0,,,
718,circle,11,10,24,f,b,G,f,t,",",0,-,0,719,circle_in,circle_out,circle_recv,circle_send,-,-,-,d,p,f,0,-1,0,0,,,
719,_circle,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,718,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
774,macaddr8,11,10,8,f,b,U,f,t,",",0,-,0,775,macaddr8_in,macaddr8_out,macaddr8_recv,macaddr8_send,-,-,-,i,p,f,0,-1,0,0,,,
775,_macaddr8,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,774,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
790,money,11,10,8,t,b,N,f,t,",",0,-,0,791,cash_in,cash_out,cash_recv,cash_send,-,-,-,d,p,f,0,-1,0,0,,,
791,_money,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,790,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
829,macaddr,11,10,6,f,b,U,f,t,",",0,-,0,1040,macaddr_in,macaddr_out,macaddr_recv,macaddr_send,-,-,-,i,p,f,0,-1,0,0,,,
869,inet,11,10,-1,f,b,I,t,t,",",0,-,0,1041,inet_in,inet_out,inet_recv,inet_send,-,-,-,i,m,f,0,-1,0,0,,,
1000,_bool,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,16,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1001,_bytea,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,17,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1002,_char,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,18,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1003,_name,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,19,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,950,,,
1005,_int2,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,21,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1006,_int2vector,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,22,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1007,_int4,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,23,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1008,_regproc,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,24,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1009,_text,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,25,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,100,,,
1010,_tid,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,27,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1011,_xid,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,28,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1012,_cid,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,29,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1013,_oidvector,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,30,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1014,_bpchar,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1042,0,array_in,array_out,array_recv,array_send,bpchartypmodin,bpchartypmodout,array_typanalyze,i,x,f,0,-1,0,100,,,
1015,_varchar,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1043,0,array_in,array_out,array_recv,array_send,varchartypmodin,varchartypmodout,array_typanalyze,i,x,f,0,-1,0,100,,,
1016,_int8,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,20,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1017,_point,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,600,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1018,_lseg,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,601,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1019,_path,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,602,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1020,_box,11,10,-1,f,b,A,f,t,;,0,array_subscript_handler,603,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1021,_float4,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,700,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1022,_float8,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,701,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1027,_polygon,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,604,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1028,_oid,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,26,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1033,aclitem,11,10,12,f,b,U,f,t,",",0,-,0,1034,aclitemin,aclitemout,-,-,-,-,-,i,p,f,0,-1,0,0,,,
1034,_aclitem,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1033,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1040,_macaddr,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,829,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1041,_inet,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,869,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1042,bpchar,11,10,-1,f,b,S,f,t,",",0,-,0,1014,bpcharin,bpcharout,bpcharrecv,bpcharsend,bpchartypmodin,bpchartypmodout,-,i,x,f,0,-1,0,100,,,
1043,varchar,11,10,-1,f,b,S,f,t,",",0,-,0,1015,varcharin,varcharout,varcharrecv,varcharsend,varchartypmodin,varchartypmodout,-,i,x,f,0,-1,0,100,,,
1082,date,11,10,4,t,b,D,f,t,",",0,-,0,1182,date_in,date_out,date_recv,date_send,-,-,-,i,p,f,0,-1,0,0,,,
1083,time,11,10,8,t,b,D,f,t,",",0,-,0,1183,time_in,time_out,time_recv,time_send,timetypmodin,timetypmodout,-,d,p,f,0,-1,0,0,,,
1114,timestamp,11,10,8,t,b,D,f,t,",",0,-,0,1115,timestamp_in,timestamp_out,timestamp_recv,timestamp_send,timestamptypmodin,timestamptypmodout,-,d,p,f,0,-1,0,0,,,
1115,_timestamp,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1114,0,array_in,array_out,array_recv,array_send,timestamptypmodin,timestamptypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1182,_date,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1082,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1183,_time,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1083,0,array_in,array_out,array_recv,array_send,timetypmodin,timetypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1184,timestamptz,11,10,8,t,b,D,t,t,",",0,-,0,1185,timestamptz_in,timestamptz_out,timestamptz_recv,timestamptz_send,timestamptztypmodin,timestamptztypmodout,-,d,p,f,0,-1,0,0,,,
1185,_timestamptz,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1184,0,array_in,array_out,array_recv,array_send,timestamptztypmodin,timestamptztypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1186,interval,11,10,16,f,b,T,t,t,",",0,-,0,1187,interval_in,interval_out,interval_recv,interval_send,intervaltypmodin,intervaltypmodout,-,d,p,f,0,-1,0,0,,,
1187,_interval,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1186,0,array_in,array_out,array_recv,array_send,intervaltypmodin,intervaltypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1231,_numeric,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1700,0,array_in,array_out,array_recv,array_send,numerictypmodin,numerictypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
1248,pg_database,11,10,-1,f,c,C,f,t,",",1262,-,0,12052,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
1263,_cstring,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,2275,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1266,timetz,11,10,12,f,b,D,f,t,",",0,-,0,1270,timetz_in,timetz_out,timetz_recv,timetz_send,timetztypmodin,timetztypmodout,-,d,p,f,0,-1,0,0,,,
1270,_timetz,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1266,0,array_in,array_out,array_recv,array_send,timetztypmodin,timetztypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1560,bit,11,10,-1,f,b,V,f,t,",",0,-,0,1561,bit_in,bit_out,bit_recv,bit_send,bittypmodin,bittypmodout,-,i,x,f,0,-1,0,0,,,
1561,_bit,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1560,0,array_in,array_out,array_recv,array_send,bittypmodin,bittypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
1562,varbit,11,10,-1,f,b,V,t,t,",",0,-,0,1563,varbit_in,varbit_out,varbit_recv,varbit_send,varbittypmodin,varbittypmodout,-,i,x,f,0,-1,0,0,,,
1563,_varbit,11,10,-1,f,b,A,f,t,",",0,array_subscript_handler,1562,0,array_in,array_out,array_recv,array_send,varbittypmodin,varbittypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
1700,numeric,11,10,-1,f,b,N,f,t,",",0,-,0,1231,numeric_in,numeric_out,numeric_recv,numeric_send,numerictypmodin,numerictypmodout,-,i,m,f,0,-1,0,0,,,
